wavenumber,intensity
450.0,0.007944154710562873
451.0,0.011744247523273587
452.0,0.014600667052937173
453.0,0.01651341329955383
454.0,0.017482486263123376
455.0,0.017507885943645923
456.0,0.01611148780978091
457.0,0.012964405882308828
458.0,0.010159904560162084
459.0,0.007077609442337702
460.0,0.004877905350194597
461.0,0.003601026428046536
462.0,0.0020288893558257546
463.0,0.0006284469564742064
464.0,0.0016876515784168512
465.0,0.0022292002630540427
466.0,0.0035082261299076486
467.0,0.003203588847955357
468.0,0.0011993437172243698
469.0,0.0003008417988863636
470.0,0.0020206805362432733
471.0,0.0029383863668021467
472.0,0.005948627909022999
473.0,0.008556377535389546
474.0,0.009513518233804762
475.0,0.009427268231734355
476.0,0.009336589815960304
477.0,0.01062030366032906
478.0,0.011579564632626193
479.0,0.013375909266697131
480.0,0.015134128448314604
481.0,0.016132221631973448
482.0,0.017024774736018378
483.0,0.016650765460910003
484.0,0.015415346336280328
485.0,0.013707384690044707
486.0,0.009125404170844242
487.0,0.0067388464562965385
488.0,0.0072250520893010805
489.0,0.009561943731290063
490.0,0.011134099491722596
491.0,0.011468788022293694
492.0,0.009596939144074097
493.0,0.009190694115310875
494.0,0.006474835311590155
495.0,0.005659717658194109
496.0,0.004512950640626546
497.0,0.004403820239165445
498.0,0.0053771268601728655
499.0,0.007419323391542499
500.0,0.008415606723362062
501.0,0.007824855413481987
502.0,0.0069951555119193605
503.0,0.006146373694434121
504.0,0.006615753477668758
505.0,0.007223900712723356
506.0,0.007859485590976758
507.0,0.010020195164778102
508.0,0.01106340723265992
509.0,0.011534620799930407
510.0,0.01171916841325072
511.0,0.009371976201405938
512.0,0.0068718963099880835
513.0,0.006160981350353498
514.0,0.006735306192803872
515.0,0.00518198914086195
516.0,0.006906281541586364
517.0,0.007272864616342308
518.0,0.007965115096372
519.0,0.009554296353838886
520.0,0.007713576226514868
521.0,0.007352370562064212
522.0,0.006735829409570893
523.0,0.0068927588250149545
524.0,0.00904397834585718
525.0,0.007003924495946715
526.0,0.020122649913318812
527.0,0.03456188224116811
528.0,0.05196654862860762
529.0,0.0806851502855628
530.0,0.11838985529549749
531.0,0.1630606713759749
532.0,0.20624721599896115
533.0,0.24783325376639082
534.0,0.28863113920964323
535.0,0.31507003879250456
536.0,0.3324860340738863
537.0,0.32482485088411217
538.0,0.3027885858083117
539.0,0.26013271885441924
540.0,0.21386499183222568
541.0,0.16426264030049598
542.0,0.11675669594168929
543.0,0.07481897477838825
544.0,0.04129235699886706
545.0,0.021741362800467248
546.0,0.016703812001942975
