wavenumber,intensity
450.0,0.04564990345473504
451.0,0.04155259528755522
452.0,0.03741988602099922
453.0,0.033251775655066734
454.0,0.029048264189758127
455.0,0.024809351625073073
456.0,0.02052927733421907
457.0,0.0163310977713593
458.0,0.011020174591347841
459.0,0.007106602964415896
460.0,0.004595547271726383
461.0,0.0023226674506593046
462.0,0.0016572032311732779
463.0,0.0016332824496811137
464.0,0.002270078085386217
465.0,0.0023053605469222646
466.0,0.002880307266238488
467.0,0.0035361013811929186
468.0,0.004111215973614197
469.0,0.0036564810095522267
470.0,0.003663378649602597
471.0,0.005551534821178794
472.0,0.004485695875047604
473.0,0.003309134902509984
474.0,0.0016144648461848105
475.0,0.0013045269168636413
476.0,0.0009945393208992952
477.0,0.0
478.0,0.0006886391753391452
479.0,0.002424591655138515
480.0,0.004797399156468047
481.0,0.0048608290349633305
482.0,0.004651220075828245
483.0,0.005241205762403697
484.0,0.004378148853158644
485.0,0.005066342687294423
486.0,0.003576279793644229
487.0,0.004571242998106389
488.0,0.004858651408401701
489.0,0.004431182797837168
490.0,0.0055063254168769326
491.0,0.0072332224474290635
492.0,0.009691438872550405
493.0,0.010425626648736683
494.0,0.013314546109091748
495.0,0.01372511203452435
496.0,0.016019814245566696
497.0,0.017221389977271455
498.0,0.01797663200540947
499.0,0.020724346997162336
500.0,0.022261040503418268
501.0,0.024031294188514764
502.0,0.026634794617797768
503.0,0.029741653162681205
504.0,0.03144801839507412
505.0,0.033339911262023715
506.0,0.03589587988174615
507.0,0.036431225257156294
508.0,0.03771618262720337
509.0,0.03930659118412681
510.0,0.04069793637409881
511.0,0.04329576041861321
512.0,0.04373520683761986
513.0,0.04562750580691962
514.0,0.047124640062599865
515.0,0.04895293033037476
516.0,0.05086825363303298
517.0,0.054244479654494665
518.0,0.05710588481567705
519.0,0.059782103026454154
520.0,0.06663705342508407
521.0,0.0688060505208559
522.0,0.07537329201592545
523.0,0.08152201732278896
524.0,0.08729416100882555
525.0,0.09165257638598559
526.0,0.09908310391184472
527.0,0.10789023011032312
528.0,0.11574715752342447
529.0,0.12645987879799406
530.0,0.13360047425467975
531.0,0.14104260930302967
532.0,0.1480066478515149
533.0,0.15392262175279853
534.0,0.15796228060663076
535.0,0.15675930327784168
536.0,0.1568788218312465
537.0,0.15348005026669387
538.0,0.1489775073500672
539.0,0.1404981420914856
540.0,0.13389262783823763
541.0,0.1255630502132793
542.0,0.11531344123888913
543.0,0.10714039923815649
544.0,0.10003913861618777
545.0,0.09064228273125162
546.0,0.08083603922098118
547.0,0.07335084695770024
548.0,0.06549645385261771
549.0,0.05661687567981088
550.0,0.04983341801355161
551.0,0.04296433148944718
552.0,0.037893538676519754
553.0,0.03256360081368369
554.0,0.028684509423613377
555.0,0.028560967756806888
556.0,0.026478751494640646
557.0,0.02105981638197755
558.0,0.015928779779887867
559.0,0.011445242901046601
560.0,0.007424695769686183
561.0,0.004782359341491001
562.0,0.003984340002923364
563.0,0.004126671807054333
564.0,0.00370622978493993
565.0,0.0021493253214101425
566.0,0.006209640512520592
567.0,0.008779016326440254
568.0,0.008156811045177343
569.0,0.0062159496446873375
570.0,0.006810834453679123
571.0,0.005284300459868532
572.0,0.005740342284664624
573.0,0.008408567683610015
574.0,0.011535277911929724
575.0,0.010479372503514614
576.0,0.008480304096555912
577.0,0.0077508265621927565
578.0,0.007361385098917575
579.0,0.006071807545039895
580.0,0.005948214891627352
581.0,0.010282949773308642
582.0,0.012337290625775236
583.0,0.015614961191396869
584.0,0.01930304236796123
585.0,0.022651817872341093
586.0,0.024910383983688604
587.0,0.02608688843404892
588.0,0.026478764213037746
589.0,0.025499422474312212
590.0,0.029885514464487603
591.0,0.033654436959681
592.0,0.0399458201049384
593.0,0.04530898266006647
594.0,0.052461426561497104
595.0,0.056549928892652056
596.0,0.06226348662417921
597.0,0.07088621560183035
598.0,0.08220366381299024
599.0,0.08861860176344588
600.0,0.10313613029043835
601.0,0.134862932141526
602.0,0.17270764725170268
603.0,0.21768697168300766
604.0,0.2708297016801793
605.0,0.32918384767750664
606.0,0.3860744265084926
607.0,0.4337135740979425
608.0,0.4789348672110783
609.0,0.5096678882163577
610.0,0.5315218846863109
611.0,0.5292213915822649
612.0,0.5265907910085648
613.0,0.5159614166073332
614.0,0.4915061369296673
615.0,0.4581440443324408
616.0,0.41173792822635985
617.0,0.3624408579427797
618.0,0.30772492893708114
619.0,0.25394954178648543
620.0,0.20530474059297338
621.0,0.158181265184033
622.0,0.1230920144996197
623.0,0.0897074954439916
624.0,0.07225827051020589
625.0,0.05881851389307746
626.0,0.04965749877530245
627.0,0.03703559129157286
628.0,0.02943080711663792
629.0,0.023996848143770833
630.0,0.017841357845226447
631.0,0.016074511502736914
632.0,0.01189378824757313
633.0,0.010349996739381553
634.0,0.007511665615472324
635.0,0.007457735607877196
636.0,0.007806228676245688
637.0,0.007263215851149043
638.0,0.0055534913939713675
639.0,0.003980027255753697
640.0,0.004311670492168801
641.0,0.004286926940068238
642.0,0.0059078843884973736
643.0,0.007477577514395518
644.0,0.009710757595713911
645.0,0.012469755428932038
646.0,0.013939910556200115
647.0,0.018412866221366505
648.0,0.02086352048123819
649.0,0.02320623960746261
650.0,0.023090124122457898
651.0,0.026330553242120587
652.0,0.028570026661770827
653.0,0.02787931746544689
654.0,0.02627643420776501
655.0,0.02513041776493479
656.0,0.025542754459829183
657.0,0.02569159436510104
658.0,0.02705601578242528
659.0,0.033236937871777034
660.0,0.035100168243687654
661.0,0.03596472933980426
