wavenumber,intensity
450.0,0.052230285289368225
451.0,0.04466499758690229
452.0,0.03931197821674318
453.0,0.03617122717889047
454.0,0.035242744473344474
455.0,0.036526530100105085
456.0,0.04032872841189356
457.0,0.046181702838018084
458.0,0.0528383966136127
459.0,0.06292940309583774
460.0,0.07272857836603344
461.0,0.08569365212981321
462.0,0.09949950673549211
463.0,0.12045828864777557
464.0,0.13805275848709764
465.0,0.15602783769457665
466.0,0.18274183413095954
467.0,0.2079836486410284
468.0,0.2361595130919338
469.0,0.2629250144854814
470.0,0.2952006070482823
471.0,0.32816482357969257
472.0,0.3589941649241314
473.0,0.389039988785152
474.0,0.42495108498772965
475.0,0.4571665840301791
476.0,0.48575086464737477
477.0,0.5195757577399933
478.0,0.5489469970802382
479.0,0.5728280752937671
480.0,0.5857997750236803
481.0,0.6032148633820923
482.0,0.6172914969934952
483.0,0.6258036038675433
484.0,0.6278347342711101
485.0,0.6283930597305731
486.0,0.6306833305090239
487.0,0.6271712779995537
488.0,0.6237365553229299
489.0,0.6173512263069929
490.0,0.6121141329647071
491.0,0.5977056039013011
492.0,0.5825564915708262
493.0,0.5678110123270473
494.0,0.5424655185611559
495.0,0.514135406814029
496.0,0.48163248587211405
497.0,0.45019768715746505
498.0,0.4145469864520582
499.0,0.37894109413134996
500.0,0.34878662161133683
501.0,0.3270304545597885
502.0,0.30660348868454634
503.0,0.288559200167843
504.0,0.27713539425690814
505.0,0.26002081079157474
506.0,0.24940539481349425
507.0,0.23544880190906786
508.0,0.21640111228169487
509.0,0.19099483117993557
510.0,0.1590379985411472
511.0,0.13274381180924058
512.0,0.1091874269854741
513.0,0.08663025245474604
514.0,0.06420130398408647
515.0,0.05273457387901298
516.0,0.039472210832635315
517.0,0.0371892292571995
518.0,0.037655611183435356
519.0,0.03903641315410382
520.0,0.03745386099937815
521.0,0.03333953888849972
522.0,0.031432794203413286
523.0,0.03133256784671555
524.0,0.03051003904727287
525.0,0.030769778432520187
526.0,0.030814482744327926
527.0,0.033495836772562404
528.0,0.036393506422722585
529.0,0.03608606790161123
530.0,0.04156918983734362
531.0,0.04274630141287873
532.0,0.044572846934506104
533.0,0.04842121202107832
534.0,0.05189373878887917
535.0,0.058355723799558536
536.0,0.06426114292912534
537.0,0.06991045632401419
538.0,0.07475468542325908
539.0,0.08018958318467008
540.0,0.08394513162314388
541.0,0.0869896321007752
542.0,0.09135576978461317
543.0,0.09595155936380574
544.0,0.10096530428716305
545.0,0.10625138877312129
546.0,0.10895211883692685
547.0,0.1132958173937737
548.0,0.11351659672380678
549.0,0.11303484776637202
550.0,0.1114769707818358
551.0,0.10966614645006084
552.0,0.10793571669656006
553.0,0.10346885161609655
554.0,0.0998871815458131
555.0,0.09846629210931457
556.0,0.09549493545640787
557.0,0.0915079594973506
558.0,0.0876370145578389
559.0,0.08402755054495123
560.0,0.07968184743075357
561.0,0.0737114462380265
562.0,0.06945194650511137
563.0,0.06509477048603497
564.0,0.061569165271842634
565.0,0.0593098170853636
566.0,0.05696782139377703
567.0,0.054938730369296654
568.0,0.050937405322280145
569.0,0.04522240075687261
570.0,0.038403130745638746
571.0,0.03407924268999711
572.0,0.027505225875970343
573.0,0.024764729199105023
574.0,0.020785502503572077
575.0,0.020698050286376314
576.0,0.020680207859528864
577.0,0.01947138872656344
578.0,0.019355446826420195
579.0,0.0203169139064815
580.0,0.023773193593203054
581.0,0.022012580632064804
582.0,0.021461170813219316
583.0,0.018631074985010748
584.0,0.013868101090989411
585.0,0.009563692755837799
586.0,0.00626920467977915
587.0,0.006045589697242877
588.0,0.0029057739810462
589.0,0.0022840917230378074
590.0,0.004717143547769221
591.0,0.00895947932054869
592.0,0.013335703877933694
593.0,0.013987185422773444
594.0,0.01352282214938295
595.0,0.011341083184825136
596.0,0.009973036430344804
597.0,0.008665017828980827
598.0,0.007926145373711436
599.0,0.0072838826718931715
600.0,0.008459280398104905
601.0,0.009743531695643959
602.0,0.010352784561207282
603.0,0.012032729180164042
604.0,0.013840443886088103
605.0,0.012007209874957351
606.0,0.0131334091187762
607.0,0.014465069701381509
608.0,0.014206093350855252
609.0,0.013273684279191162
610.0,0.012086706054412673
611.0,0.0122320525694186
612.0,0.011268353289134187
613.0,0.01047593483433823
614.0,0.010585587154562221
615.0,0.011173974077248877
616.0,0.010924130438674856
617.0,0.012731535018625758
618.0,0.01617045316439907
619.0,0.018640896937869064
620.0,0.019542687259185388
621.0,0.020270255659038856
622.0,0.021696204946901686
623.0,0.022551142613550755
624.0,0.023576939879543925
625.0,0.024793072691994232
626.0,0.026600079549671182
627.0,0.027308680704037438
628.0,0.026677063024651337
629.0,0.025555656822834946
630.0,0.02435531928795861
631.0,0.02468584289883173
632.0,0.023712185803509863
633.0,0.023515376231734934
634.0,0.022575693573628514
635.0,0.024692532933881486
636.0,0.03090132355698368
637.0,0.03546030089333552
638.0,0.037154706538591105
639.0,0.03728534822657629
640.0,0.03986052307459351
641.0,0.04667601766603717
642.0,0.053484823019908576
643.0,0.05766109241478685
644.0,0.05960215411173984
645.0,0.06145475898598506
646.0,0.06459661444520119
647.0,0.0672708048410676
648.0,0.0673860992420515
649.0,0.0654817603523609
650.0,0.06550324980943405
651.0,0.06995727086347994
652.0,0.07663980316314475
653.0,0.0824072106916844
654.0,0.08871290935325474
655.0,0.09388052937183876
656.0,0.10156399787450643
657.0,0.10972603006433777
658.0,0.11903021419407624
659.0,0.12623753921998426
660.0,0.12935752721707797
661.0,0.13740944340248273
662.0,0.14507718093207292
663.0,0.14986441905730558
664.0,0.15711221472076864
665.0,0.1625152024946474
666.0,0.16872719025151023
667.0,0.17780575065780901
668.0,0.18754013903987204
669.0,0.19916921558171505
670.0,0.21127374933950316
671.0,0.21580392142671834
672.0,0.21803064680864293
673.0,0.2203289253320084
674.0,0.21901762362827173
675.0,0.21905094144353998
676.0,0.2166995060840081
677.0,0.214007786468077
678.0,0.2131844680898358
679.0,0.20871465796313515
680.0,0.20370733149172343
681.0,0.19748611995255366
682.0,0.1882575823460423
683.0,0.17723129218361944
684.0,0.16841189101317966
685.0,0.15910544122013726
686.0,0.14684731120372174
687.0,0.13325271891477852
688.0,0.1192269443641688
689.0,0.10607565673323541
690.0,0.09319144476933873
691.0,0.08098749231460113
692.0,0.07119069852999078
693.0,0.06282137746884554
694.0,0.05901288184763243
695.0,0.056576960057968695
696.0,0.05918229988261423
697.0,0.05627532325597948
698.0,0.053527837926610894
699.0,0.049082628714967436
700.0,0.044653549181210055
701.0,0.043903584502022856
702.0,0.045381392600832376
703.0,0.04472588398693048
704.0,0.042328437885845435
705.0,0.042313435527255576
706.0,0.0374056473110103
707.0,0.03237429502547774
708.0,0.026558061235965665
709.0,0.021812724804984147
710.0,0.01634798845653794
711.0,0.013557497107540896
712.0,0.010607344170680611
713.0,0.011212643129322943
714.0,0.01209756954273714
715.0,0.012267345913171464
716.0,0.01368867918933357
717.0,0.015267900010274083
718.0,0.01300964334864503
719.0,0.012040552978170152
720.0,0.01614206974639923
721.0,0.01945985348797862
722.0,0.02285349213675651
723.0,0.02442458801315444
724.0,0.026153036702273195
725.0,0.024087567935385842
726.0,0.024214630367628807
727.0,0.02021373360795495
728.0,0.01691524858989277
729.0,0.011017048931607026
730.0,0.005089937152049861
731.0,0.005872578029396481
732.0,0.005724584314847288
733.0,0.004968567958299381
734.0,0.00612528714034166
735.0,0.00925735105641081
